,fecha,RADIACION SOLAR GLOBAL PROM,HUMEDAD RELATIVA DEL AIRE PROM,HUMEDAD RELATIVA DEL AIRE MAX,TEMPERATURA AIRE MAX
552,2024-07-25T20:00:00,384.28,53.15,,
553,2024-07-25T21:00:00,248.67,57.55,,
554,2024-07-25T22:00:00,33.0,63.85,,
555,2024-07-25T23:00:00,4.34,64.93,,
556,2024-07-26T00:00:00,0.0,72.3,,
557,2024-07-26T01:00:00,0.0,72.1,,
558,2024-07-26T02:00:00,0.0,73.65,,
559,2024-07-26T03:00:00,0.0,76.47,,
560,2024-07-26T04:00:00,0.0,79.2,,
561,2024-07-26T05:00:00,0.0,77.3,,
562,2024-07-26T06:00:00,0.0,80.45,,
563,2024-07-26T07:00:00,0.0,81.29,,
564,2024-07-26T08:00:00,0.27,83.18,,
565,2024-07-26T09:00:00,0.19,80.76,,
566,2024-07-26T10:00:00,0.0,79.28,,
567,2024-07-26T11:00:00,13.36,78.83,,
568,2024-07-26T12:00:00,201.1,70.48,,
569,2024-07-26T13:00:00,469.71,59.33,,
570,2024-07-26T14:00:00,597.77,50.97,,
571,2024-07-26T15:00:00,630.25,44.1,,
572,2024-07-26T16:00:00,626.9,41.08,,
573,2024-07-26T17:00:00,809.59,39.15,,
574,2024-07-26T18:00:00,816.16,33.55,,
575,2024-07-26T19:00:00,804.82,34.47,,
576,2024-07-26T20:00:00,571.23,37.74,,
577,2024-07-26T21:00:00,128.18,43.72,,
578,2024-07-26T22:00:00,67.11,64.33,,
579,2024-07-26T23:00:00,3.26,69.52,,
580,2024-07-27T00:00:00,0.0,69.2,,
581,2024-07-27T01:00:00,0.0,73.25,,
582,2024-07-27T02:00:00,0.0,73.05,,
583,2024-07-27T03:00:00,0.0,72.6,,
584,2024-07-27T04:00:00,0.0,63.69,,
585,2024-07-27T05:00:00,0.0,59.22,,
586,2024-07-27T06:00:00,0.0,56.1,,
587,2024-07-27T07:00:00,0.0,56.33,,
588,2024-07-27T08:00:00,0.0,66.55,,
589,2024-07-27T09:00:00,0.0,74.47,,
590,2024-07-27T10:00:00,0.0,75.27,,
591,2024-07-27T11:00:00,19.91,56.97,,
592,2024-07-27T12:00:00,169.94,54.72,,
593,2024-07-27T13:00:00,449.63,46.63,,
594,2024-07-27T14:00:00,705.77,42.3,,
595,2024-07-27T15:00:00,914.68,37.05,,
596,2024-07-27T16:00:00,1026.71,34.52,,
597,2024-07-27T17:00:00,1020.77,31.47,,
598,2024-07-27T18:00:00,992.09,31.02,,
599,2024-07-27T19:00:00,750.4,32.07,,
600,2024-07-27T20:00:00,624.73,32.23,,
601,2024-07-27T21:00:00,170.27,36.0,,
602,2024-07-27T22:00:00,64.08,41.45,,
603,2024-07-27T23:00:00,5.15,46.52,,
604,2024-07-28T00:00:00,0.0,47.4,,
605,2024-07-28T01:00:00,0.0,47.27,,
606,2024-07-28T02:00:00,0.0,51.75,,
607,2024-07-28T03:00:00,0.0,54.98,,
608,2024-07-28T04:00:00,0.0,54.33,,
609,2024-07-28T05:00:00,0.0,54.03,,
610,2024-07-28T06:00:00,0.0,54.11,,
611,2024-07-28T07:00:00,0.0,56.25,,
612,2024-07-28T08:00:00,0.0,57.35,,
613,2024-07-28T09:00:00,0.0,55.5,,
614,2024-07-28T10:00:00,0.0,55.15,,
615,2024-07-28T11:00:00,8.26,55.0,,
616,2024-07-28T12:00:00,200.11,51.2,,
617,2024-07-28T13:00:00,489.36,44.88,,
618,2024-07-28T14:00:00,703.77,40.3,,
619,2024-07-28T15:00:00,854.73,39.19,,
620,2024-07-28T16:00:00,967.34,34.68,,
621,2024-07-28T17:00:00,1003.7,32.48,,
622,2024-07-28T18:00:00,1005.19,29.67,,
623,2024-07-28T19:00:00,834.21,28.25,,
624,2024-07-28T20:00:00,618.24,27.55,,
625,2024-07-28T21:00:00,384.06,26.93,,
626,2024-07-28T22:00:00,120.58,34.43,,
627,2024-07-28T23:00:00,5.93,41.07,,
628,2024-07-29T00:00:00,0.0,43.48,,
629,2024-07-29T01:00:00,0.0,47.58,,
630,2024-07-29T02:00:00,0.0,48.93,,
631,2024-07-29T03:00:00,0.0,49.58,,
632,2024-07-29T04:00:00,0.0,51.43,,
633,2024-07-29T05:00:00,0.0,55.58,,
634,2024-07-29T06:00:00,0.0,57.07,,
635,2024-07-29T07:00:00,0.0,57.87,,
636,2024-07-29T08:00:00,0.0,56.07,,
637,2024-07-29T09:00:00,0.0,54.18,,
638,2024-07-29T10:00:00,0.0,52.92,,
639,2024-07-29T11:00:00,9.42,53.42,,
640,2024-07-29T12:00:00,202.79,50.57,,
641,2024-07-29T13:00:00,479.45,45.43,,
642,2024-07-29T14:00:00,696.83,40.0,,
643,2024-07-29T15:00:00,890.96,36.88,,
644,2024-07-29T16:00:00,977.79,33.43,,
645,2024-07-29T17:00:00,1014.7,31.42,,
646,2024-07-29T18:00:00,965.36,31.2,,
647,2024-07-29T19:00:00,855.67,29.97,,
648,2024-07-29T20:00:00,583.9,31.53,,
649,2024-07-29T21:00:00,420.31,35.75,,
650,2024-07-29T22:00:00,119.53,38.27,,
651,2024-07-29T23:00:00,2.52,42.88,,
652,2024-07-30T00:00:00,0.0,46.42,,
653,2024-07-30T01:00:00,0.0,47.27,,
654,2024-07-30T02:00:00,0.0,49.73,,
655,2024-07-30T03:00:00,0.0,51.68,,
656,2024-07-30T04:00:00,0.0,51.35,,
657,2024-07-30T05:00:00,0.0,52.18,,
658,2024-07-30T06:00:00,0.0,54.0,,
659,2024-07-30T07:00:00,0.0,54.72,,
660,2024-07-30T08:00:00,0.0,57.28,,
661,2024-07-30T09:00:00,0.0,56.42,,
662,2024-07-30T10:00:00,0.0,52.9,,
663,2024-07-30T11:00:00,9.31,51.12,,
664,2024-07-30T12:00:00,206.22,47.78,,
665,2024-07-30T13:00:00,486.4,42.93,,
666,2024-07-30T14:00:00,706.65,39.82,,
667,2024-07-30T15:00:00,876.91,35.82,,
668,2024-07-30T16:00:00,1010.82,34.87,,
669,2024-07-30T17:00:00,602.02,33.98,,
670,2024-07-30T18:00:00,852.19,33.2,,
671,2024-07-30T19:00:00,883.49,31.72,,
672,2024-07-30T20:00:00,665.27,32.18,,
673,2024-07-30T21:00:00,263.28,34.05,,
674,2024-07-30T22:00:00,45.44,39.57,,
675,2024-07-30T23:00:00,2.27,42.63,,
676,2024-07-31T00:00:00,0.0,45.42,,
677,2024-07-31T01:00:00,0.0,48.27,,
678,2024-07-31T02:00:00,0.0,48.75,,
679,2024-07-31T03:00:00,0.0,50.93,,
680,2024-07-31T04:00:00,0.0,52.22,,
681,2024-07-31T05:00:00,0.0,52.85,,
682,2024-07-31T06:00:00,0.0,54.27,,
683,2024-07-31T07:00:00,0.0,55.57,,
684,2024-07-31T08:00:00,0.0,54.78,,
685,2024-07-31T09:00:00,0.0,55.47,,
686,2024-07-31T10:00:00,0.0,56.12,,
687,2024-07-31T11:00:00,16.36,56.67,,
688,2024-07-31T12:00:00,120.58,55.58,,
689,2024-07-31T13:00:00,477.66,47.05,,
690,2024-07-31T14:00:00,708.78,37.67,,
691,2024-07-31T15:00:00,876.56,31.87,,
692,2024-07-31T16:00:00,977.95,28.72,,
693,2024-07-31T17:00:00,1010.81,28.77,,
694,2024-07-31T18:00:00,959.99,28.28,,
695,2024-07-31T19:00:00,836.75,29.73,,
696,2024-07-31T20:00:00,641.92,30.32,,
697,2024-07-31T21:00:00,418.27,32.95,,
698,2024-07-31T22:00:00,106.74,36.33,,
699,2024-07-31T23:00:00,2.43,41.6,,
700,2024-08-01T00:00:00,0.0,46.97,,
701,2024-08-01T01:00:00,0.0,48.57,,
702,2024-08-01T02:00:00,0.0,49.3,,
703,2024-08-01T03:00:00,0.0,47.83,,
704,2024-08-01T04:00:00,0.0,46.88,,
705,2024-08-01T05:00:00,0.0,46.27,,
706,2024-08-01T06:00:00,0.0,47.73,,
707,2024-08-01T07:00:00,0.0,51.73,,
708,2024-08-01T08:00:00,0.0,55.88,,
709,2024-08-01T09:00:00,0.0,56.55,,
710,2024-08-01T10:00:00,0.0,55.73,,
711,2024-08-01T11:00:00,9.53,53.89,,
712,2024-08-01T12:00:00,80.18,50.18,,
713,2024-08-01T13:00:00,231.81,46.98,,
714,2024-08-01T14:00:00,393.99,42.4,,
715,2024-08-01T15:00:00,496.44,38.05,,
716,2024-08-01T16:00:00,940.48,35.07,,
717,2024-08-01T17:00:00,934.47,34.98,,
718,2024-08-01T18:00:00,603.0,37.51,,
719,2024-08-01T19:00:00,579.32,37.17,,
720,2024-08-01T20:00:00,474.44,35.5,,
721,2024-08-01T21:00:00,189.05,38.97,,
722,2024-08-01T22:00:00,74.35,42.63,,
723,2024-08-01T23:00:00,3.77,57.73,,
724,2024-08-02T00:00:00,0.0,56.32,,
725,2024-08-02T01:00:00,0.0,55.13,,
726,2024-08-02T02:00:00,0.0,63.28,,
727,2024-08-02T03:00:00,0.0,64.58,,
728,2024-08-02T04:00:00,0.0,65.0,,
729,2024-08-02T05:00:00,0.0,69.65,,
730,2024-08-02T06:00:00,0.0,69.22,,
731,2024-08-02T07:00:00,0.0,60.18,,
732,2024-08-02T08:00:00,0.0,66.02,,
733,2024-08-02T09:00:00,0.0,68.27,,
734,2024-08-02T10:00:00,0.0,70.47,,
735,2024-08-02T11:00:00,9.46,72.02,,
736,2024-08-02T12:00:00,201.44,65.04,,
737,2024-08-02T13:00:00,463.59,53.5,,
738,2024-08-02T14:00:00,676.94,47.48,,
739,2024-08-02T15:00:00,850.66,38.37,,
740,2024-08-02T16:00:00,959.89,37.17,,
741,2024-08-02T17:00:00,807.21,33.7,,
742,2024-08-02T18:00:00,743.94,35.5,,
743,2024-08-02T19:00:00,566.91,42.11,,
744,2024-08-02T20:00:00,572.8,39.08,,
745,2024-08-02T21:00:00,176.34,44.47,,
746,2024-08-02T22:00:00,52.0,57.82,,
747,2024-08-02T23:00:00,3.72,62.85,,
748,2024-08-03T00:00:00,0.0,63.68,,
749,2024-08-03T01:00:00,0.0,64.83,,
750,2024-08-03T02:00:00,0.0,65.68,,
751,2024-08-03T03:00:00,0.0,65.83,,
752,2024-08-03T04:00:00,0.0,69.52,,
753,2024-08-03T05:00:00,0.0,79.63,,
754,2024-08-03T06:00:00,0.0,91.8,,
755,2024-08-03T07:00:00,0.0,97.03,,
756,2024-08-03T08:00:00,0.0,90.88,,
757,2024-08-03T09:00:00,0.0,70.8,,
758,2024-08-03T10:00:00,0.0,71.82,,
759,2024-08-03T11:00:00,13.75,66.92,,
760,2024-08-03T12:00:00,170.04,58.87,,
761,2024-08-03T13:00:00,478.47,54.02,,
762,2024-08-03T14:00:00,695.78,45.3,,
763,2024-08-03T15:00:00,867.09,30.22,,
764,2024-08-03T16:00:00,946.47,29.75,,
765,2024-08-03T17:00:00,980.12,26.23,,
766,2024-08-03T18:00:00,996.92,28.87,,
767,2024-08-03T19:00:00,816.27,35.73,,
768,2024-08-03T20:00:00,647.89,40.72,,
769,2024-08-03T21:00:00,408.37,44.0,,
770,2024-08-03T22:00:00,66.13,51.78,,
771,2024-08-03T23:00:00,3.09,58.08,,
772,2024-08-04T00:00:00,0.0,66.07,,
773,2024-08-04T01:00:00,0.0,79.5,,
774,2024-08-04T02:00:00,0.0,93.58,,
775,2024-08-04T03:00:00,0.0,91.3,,
776,2024-08-04T04:00:00,0.0,94.18,,
777,2024-08-04T05:00:00,0.0,91.23,,
778,2024-08-04T06:00:00,0.0,90.0,,
779,2024-08-04T07:00:00,0.0,92.68,,
780,2024-08-04T08:00:00,0.0,91.0,,
781,2024-08-04T09:00:00,0.0,81.15,,
782,2024-08-04T10:00:00,0.0,75.25,,
783,2024-08-04T11:00:00,12.7,75.3,,
784,2024-08-04T12:00:00,151.66,65.87,,
785,2024-08-04T13:00:00,487.55,54.53,,
786,2024-08-04T14:00:00,691.47,47.4,,
787,2024-08-04T15:00:00,529.25,47.12,,
788,2024-08-04T16:00:00,513.37,41.95,,
789,2024-08-04T17:00:00,221.94,42.57,,
790,2024-08-04T18:00:00,194.31,49.93,,
791,2024-08-04T19:00:00,811.28,47.73,,
792,2024-08-04T20:00:00,548.17,49.38,,
793,2024-08-04T21:00:00,217.32,55.43,,
794,2024-08-04T22:00:00,76.13,61.03,,
795,2024-08-04T23:00:00,11.81,69.58,,
796,2024-08-05T00:00:00,0.0,68.57,,
797,2024-08-05T01:00:00,0.0,88.42,,
798,2024-08-05T02:00:00,0.0,92.73,,
799,2024-08-05T03:00:00,0.0,88.57,,
800,2024-08-05T04:00:00,0.0,94.4,,
801,2024-08-05T05:00:00,0.0,93.92,,
802,2024-08-05T06:00:00,0.0,91.8,,
803,2024-08-05T07:00:00,0.0,81.84,,
804,2024-08-05T08:00:00,0.0,75.43,,
805,2024-08-05T09:00:00,0.0,73.97,,
806,2024-08-05T10:00:00,0.0,78.8,,
807,2024-08-05T11:00:00,15.91,82.58,,
808,2024-08-05T12:00:00,133.97,69.87,,
809,2024-08-05T13:00:00,445.55,59.98,,
810,2024-08-05T14:00:00,700.7,54.15,,
811,2024-08-05T15:00:00,887.6,47.05,,
812,2024-08-05T16:00:00,699.58,42.52,,
813,2024-08-05T17:00:00,802.93,38.09,,
814,2024-08-05T18:00:00,460.6,41.85,,
815,2024-08-05T19:00:00,684.43,49.72,,
816,2024-08-05T20:00:00,708.99,46.47,,
817,2024-08-05T21:00:00,380.68,53.35,,
818,2024-08-05T22:00:00,62.36,68.47,,
819,2024-08-05T23:00:00,6.51,84.68,,
820,2024-08-06T00:00:00,0.0,85.1,,
821,2024-08-06T01:00:00,0.0,85.6,,
822,2024-08-06T02:00:00,0.0,91.18,,
823,2024-08-06T03:00:00,0.0,90.2,,
824,2024-08-06T04:00:00,0.04,99.65,,
825,2024-08-06T05:00:00,0.0,97.84,,
826,2024-08-06T06:00:00,0.0,91.77,,
827,2024-08-06T07:00:00,0.0,89.91,,
828,2024-08-06T08:00:00,0.0,88.77,,
829,2024-08-06T09:00:00,0.0,94.38,,
830,2024-08-06T10:00:00,0.0,94.23,,
831,2024-08-06T11:00:00,8.76,92.37,,
832,2024-08-06T12:00:00,79.83,89.45,,
833,2024-08-06T13:00:00,341.45,75.58,,
834,2024-08-06T14:00:00,624.81,63.2,,
835,2024-08-06T15:00:00,888.17,51.72,,
836,2024-08-06T16:00:00,1046.07,41.01,,
837,2024-08-06T17:00:00,643.32,39.87,,
838,2024-08-06T18:00:00,343.54,36.77,,
839,2024-08-06T19:00:00,453.22,51.75,,
840,2024-08-06T20:00:00,423.53,52.22,,
841,2024-08-06T21:00:00,134.62,56.38,,
842,2024-08-06T22:00:00,50.35,61.78,,
843,2024-08-06T23:00:00,3.21,67.52,,
844,2024-08-07T00:00:00,0.0,73.92,,
845,2024-08-07T01:00:00,0.0,84.67,,
846,2024-08-07T02:00:00,0.0,87.28,,
847,2024-08-07T03:00:00,0.0,93.68,,
848,2024-08-07T04:00:00,0.0,93.08,,
849,2024-08-07T05:00:00,0.0,92.49,,
850,2024-08-07T06:00:00,0.02,91.65,,
851,2024-08-07T07:00:00,0.06,89.18,,
852,2024-08-07T08:00:00,0.13,92.43,,
853,2024-08-07T09:00:00,0.01,90.65,,
854,2024-08-07T10:00:00,0.0,92.7,,
855,2024-08-07T11:00:00,12.12,90.65,,
856,2024-08-07T12:00:00,112.17,69.35,,
857,2024-08-07T13:00:00,485.38,67.7,,
858,2024-08-07T14:00:00,706.46,50.65,,
859,2024-08-07T15:00:00,869.19,41.19,,
860,2024-08-07T16:00:00,922.16,40.6,,
861,2024-08-07T17:00:00,614.68,35.37,,
862,2024-08-07T18:00:00,679.32,32.75,,
863,2024-08-07T19:00:00,453.77,34.4,,
864,2024-08-07T20:00:00,326.36,45.98,,
865,2024-08-07T21:00:00,101.25,61.45,,
866,2024-08-07T22:00:00,65.61,81.82,,
867,2024-08-07T23:00:00,10.56,78.08,,
868,2024-08-08T00:00:00,0.37,82.77,,
869,2024-08-08T01:00:00,0.4,79.23,,
870,2024-08-08T02:00:00,0.05,80.12,,
871,2024-08-08T03:00:00,0.0,90.73,,
872,2024-08-08T04:00:00,0.0,89.78,,
873,2024-08-08T05:00:00,0.0,85.15,,
874,2024-08-08T06:00:00,0.0,84.9,,
875,2024-08-08T07:00:00,0.0,85.47,,
876,2024-08-08T08:00:00,0.0,83.4,,
877,2024-08-08T09:00:00,0.0,81.97,,
878,2024-08-08T10:00:00,0.0,81.88,,
879,2024-08-08T11:00:00,11.94,80.48,,
880,2024-08-08T12:00:00,130.0,69.89,,
881,2024-08-08T13:00:00,465.41,57.37,,
882,2024-08-08T14:00:00,689.59,46.22,,
883,2024-08-08T15:00:00,874.64,37.34,,
884,2024-08-08T16:00:00,908.39,35.93,,
885,2024-08-08T17:00:00,1018.08,29.5,,
886,2024-08-08T18:00:00,880.83,27.17,,
887,2024-08-08T19:00:00,329.67,30.58,,
888,2024-08-08T20:00:00,712.25,39.23,,
889,2024-08-08T21:00:00,406.6,42.92,,
890,2024-08-08T22:00:00,99.61,47.42,,
891,2024-08-08T23:00:00,2.79,52.65,,
892,2024-08-09T00:00:00,0.0,54.82,,
893,2024-08-09T01:00:00,0.0,58.17,,
894,2024-08-09T02:00:00,0.0,60.23,,
895,2024-08-09T03:00:00,0.0,61.68,,
896,2024-08-09T04:00:00,0.0,60.3,,
897,2024-08-09T05:00:00,0.0,58.62,,
898,2024-08-09T06:00:00,0.0,61.42,,
899,2024-08-09T07:00:00,0.0,63.35,,
900,2024-08-09T08:00:00,0.0,67.69,,
901,2024-08-09T09:00:00,0.0,67.66,,
902,2024-08-09T10:00:00,0.0,70.4,,
903,2024-08-09T11:00:00,14.72,70.64,,
904,2024-08-09T12:00:00,148.99,61.65,,
905,2024-08-09T13:00:00,462.43,48.62,,
906,2024-08-09T14:00:00,440.37,47.52,,
907,2024-08-09T15:00:00,302.56,47.53,,
908,2024-08-09T16:00:00,359.57,49.38,,
909,2024-08-09T17:00:00,261.2,45.8,,
910,2024-08-09T18:00:00,139.82,54.45,,
911,2024-08-09T19:00:00,59.06,73.73,,
912,2024-08-09T20:00:00,48.45,82.37,,
913,2024-08-09T21:00:00,58.38,84.0,,
914,2024-08-09T22:00:00,46.59,79.38,,
915,2024-08-09T23:00:00,3.52,69.02,,
916,2024-08-10T00:00:00,0.0,70.88,,
917,2024-08-10T01:00:00,0.09,71.32,,
918,2024-08-10T02:00:00,0.01,69.82,,
919,2024-08-10T03:00:00,0.0,70.3,,
920,2024-08-10T04:00:00,0.03,68.85,,
921,2024-08-10T05:00:00,0.0,69.8,,
922,2024-08-10T06:00:00,0.0,68.6,,
923,2024-08-10T07:00:00,0.0,76.15,,
924,2024-08-10T08:00:00,0.0,77.92,,
925,2024-08-10T09:00:00,0.0,77.69,,
926,2024-08-10T10:00:00,0.0,78.2,,
927,2024-08-10T11:00:00,14.43,77.4,,
928,2024-08-10T12:00:00,90.65,71.5,,
929,2024-08-10T13:00:00,177.37,64.95,,
930,2024-08-10T14:00:00,326.38,63.15,,
931,2024-08-10T15:00:00,599.92,57.53,,
932,2024-08-10T16:00:00,970.28,45.1,,
933,2024-08-10T17:00:00,1009.32,40.17,,
934,2024-08-10T18:00:00,446.73,42.62,,
935,2024-08-10T19:00:00,654.18,39.97,,
936,2024-08-10T20:00:00,325.43,45.55,,
937,2024-08-10T21:00:00,138.84,56.92,,
938,2024-08-10T22:00:00,27.65,61.57,,
939,2024-08-10T23:00:00,1.0,67.57,,
940,2024-08-11T00:00:00,0.0,79.23,,
941,2024-08-11T01:00:00,0.0,83.98,,
942,2024-08-11T02:00:00,0.0,83.45,,
943,2024-08-11T03:00:00,0.0,84.82,,
944,2024-08-11T04:00:00,0.0,91.82,,
945,2024-08-11T05:00:00,0.0,93.57,,
946,2024-08-11T06:00:00,0.0,94.52,,
947,2024-08-11T07:00:00,0.0,96.92,,
948,2024-08-11T08:00:00,0.0,95.6,,
949,2024-08-11T09:00:00,0.0,83.0,,
950,2024-08-11T10:00:00,0.0,74.07,,
951,2024-08-11T11:00:00,11.51,79.76,,
952,2024-08-11T12:00:00,97.37,68.25,,
953,2024-08-11T13:00:00,262.03,59.02,,
954,2024-08-11T14:00:00,514.23,51.75,,
955,2024-08-11T15:00:00,922.31,44.8,,
956,2024-08-11T16:00:00,928.75,39.03,,
957,2024-08-11T17:00:00,576.41,38.69,,
958,2024-08-11T18:00:00,300.51,41.63,,
959,2024-08-11T19:00:00,342.08,40.19,,
960,2024-08-11T20:00:00,342.27,38.9,,
961,2024-08-11T21:00:00,128.62,40.53,,
962,2024-08-11T22:00:00,52.69,57.75,,
963,2024-08-11T23:00:00,4.11,71.22,,
964,2024-08-12T00:00:00,0.0,66.57,,
965,2024-08-12T01:00:00,0.0,68.28,,
966,2024-08-12T02:00:00,0.0,68.83,,
967,2024-08-12T03:00:00,0.0,73.1,,
968,2024-08-12T04:00:00,0.0,80.24,,
969,2024-08-12T05:00:00,0.0,89.77,,
970,2024-08-12T06:00:00,0.0,90.07,,
971,2024-08-12T07:00:00,0.0,91.2,,
972,2024-08-12T08:00:00,0.0,94.47,,
973,2024-08-12T09:00:00,0.0,92.31,,
974,2024-08-12T10:00:00,0.0,91.0,,
975,2024-08-12T11:00:00,12.83,90.47,,
976,2024-08-12T12:00:00,112.66,71.27,,
977,2024-08-12T13:00:00,375.44,57.32,,
978,2024-08-12T14:00:00,710.4,40.77,,
979,2024-08-12T15:00:00,706.47,41.03,,
980,2024-08-12T16:00:00,1121.58,37.95,,
981,2024-08-12T17:00:00,1165.97,30.83,,
982,2024-08-12T18:00:00,543.22,34.18,,
983,2024-08-12T19:00:00,260.97,39.37,,
984,2024-08-12T20:00:00,203.76,38.89,,
985,2024-08-12T21:00:00,154.02,39.67,,
986,2024-08-12T22:00:00,57.72,41.18,,
987,2024-08-12T23:00:00,5.41,43.87,,
988,2024-08-13T00:00:00,0.0,44.73,,
989,2024-08-13T01:00:00,0.0,43.65,,
990,2024-08-13T02:00:00,0.0,46.45,,
991,2024-08-13T03:00:00,0.0,51.12,,
992,2024-08-13T04:00:00,0.0,52.62,,
993,2024-08-13T05:00:00,0.0,55.29,,
994,2024-08-13T06:00:00,0.0,57.57,,
995,2024-08-13T07:00:00,0.0,56.47,,
996,2024-08-13T08:00:00,0.0,57.11,,
997,2024-08-13T09:00:00,0.0,57.33,,
998,2024-08-13T10:00:00,0.0,56.91,,
999,2024-08-13T11:00:00,15.31,55.38,,
1000,2024-08-13T12:00:00,191.38,50.48,,
1001,2024-08-13T13:00:00,259.76,46.95,,
1002,2024-08-13T14:00:00,767.25,43.4,,
1003,2024-08-13T15:00:00,1026.92,37.61,,
1004,2024-08-13T16:00:00,1034.29,31.48,,
1005,2024-08-13T17:00:00,1060.01,27.7,,
1006,2024-08-13T18:00:00,767.99,27.0,,
1007,2024-08-13T19:00:00,645.38,28.15,,
1008,2024-08-13T20:00:00,642.14,29.57,,
1009,2024-08-13T21:00:00,415.97,32.53,,
1010,2024-08-13T22:00:00,110.5,35.2,,
1011,2024-08-13T23:00:00,8.08,37.62,,
1012,2024-08-14T00:00:00,0.0,42.47,,
1013,2024-08-14T01:00:00,0.0,45.47,,
1014,2024-08-14T02:00:00,0.0,46.83,,
1015,2024-08-14T03:00:00,0.0,47.89,,
1016,2024-08-14T04:00:00,0.0,51.38,,
1017,2024-08-14T05:00:00,0.0,51.8,,
1018,2024-08-14T06:00:00,0.0,53.28,,
1019,2024-08-14T07:00:00,0.0,55.27,,
1020,2024-08-14T08:00:00,0.0,56.04,,
1021,2024-08-14T09:00:00,0.0,56.93,,
1022,2024-08-14T10:00:00,0.0,58.78,,
1023,2024-08-14T11:00:00,9.89,62.42,,
1024,2024-08-14T12:00:00,242.06,53.18,,
1025,2024-08-14T13:00:00,377.11,47.02,,
1026,2024-08-14T14:00:00,821.27,39.99,,
1027,2024-08-14T15:00:00,939.5,36.03,,
1028,2024-08-14T16:00:00,962.08,33.8,,
1029,2024-08-14T17:00:00,533.21,33.25,,
1030,2024-08-14T18:00:00,351.44,33.15,,
1031,2024-08-14T19:00:00,338.84,35.25,,
1032,2024-08-14T20:00:00,509.81,35.98,,
1033,2024-08-14T21:00:00,180.05,40.17,,
1034,2024-08-14T22:00:00,65.73,42.13,,
1035,2024-08-14T23:00:00,5.51,47.33,,
1036,2024-08-15T00:00:00,0.0,49.03,,
1037,2024-08-15T01:00:00,0.0,49.32,,
1038,2024-08-15T02:00:00,0.0,48.05,,
1039,2024-08-15T03:00:00,0.0,48.72,,
1040,2024-08-15T04:00:00,0.0,47.38,,
1041,2024-08-15T05:00:00,0.0,53.82,,
1042,2024-08-15T06:00:00,0.0,53.55,,
1043,2024-08-15T07:00:00,0.0,57.52,,
1044,2024-08-15T08:00:00,0.0,62.88,,
1045,2024-08-15T09:00:00,0.02,65.48,,
1046,2024-08-15T10:00:00,0.09,65.75,,
1047,2024-08-15T11:00:00,13.57,66.77,,
1048,2024-08-15T12:00:00,191.72,53.03,,
1049,2024-08-15T13:00:00,449.88,42.73,,
1050,2024-08-15T14:00:00,753.09,40.22,,
1051,2024-08-15T15:00:00,942.22,38.22,,
1052,2024-08-15T16:00:00,863.09,33.97,,
1053,2024-08-15T17:00:00,965.02,33.82,,
1054,2024-08-15T18:00:00,1008.12,33.23,,
1055,2024-08-15T19:00:00,778.49,33.05,,
1056,2024-08-15T20:00:00,697.22,33.97,,
1057,2024-08-15T21:00:00,448.6,35.88,,
1058,2024-08-15T22:00:00,51.86,41.72,,
1059,2024-08-15T23:00:00,3.41,45.38,,
1060,2024-08-16T00:00:00,0.0,47.4,,
1061,2024-08-16T01:00:00,0.0,46.7,,
1062,2024-08-16T02:00:00,0.0,46.85,,
1063,2024-08-16T03:00:00,0.0,49.32,,
1064,2024-08-16T04:00:00,0.0,49.57,,
1065,2024-08-16T05:00:00,0.0,51.33,,
1066,2024-08-16T06:00:00,0.0,49.48,,
1067,2024-08-16T07:00:00,0.0,48.75,,
1068,2024-08-16T08:00:00,0.0,50.23,,
1069,2024-08-16T09:00:00,0.0,52.53,,
1070,2024-08-16T10:00:00,0.0,51.38,,
1071,2024-08-16T11:00:00,24.99,51.15,,
1072,2024-08-16T12:00:00,259.78,44.85,,
1073,2024-08-16T13:00:00,481.59,40.03,,
1074,2024-08-16T14:00:00,774.19,36.38,,
1075,2024-08-16T15:00:00,1031.25,33.93,,
1076,2024-08-16T16:00:00,1004.89,32.93,,
1077,2024-08-16T17:00:00,721.22,34.97,,
1078,2024-08-16T18:00:00,932.61,34.05,,
1079,2024-08-16T19:00:00,733.04,35.3,,
1080,2024-08-16T20:00:00,447.34,34.77,,
1081,2024-08-16T21:00:00,221.24,36.32,,
1082,2024-08-16T22:00:00,54.32,39.6,,
1083,2024-08-16T23:00:00,2.39,41.53,,
1084,2024-08-17T00:00:00,0.0,42.93,,
1085,2024-08-17T01:00:00,0.0,46.75,,
1086,2024-08-17T02:00:00,0.0,47.13,,
1087,2024-08-17T03:00:00,0.0,46.95,,
1088,2024-08-17T04:00:00,0.0,50.13,,
1089,2024-08-17T05:00:00,0.0,51.9,,
1090,2024-08-17T06:00:00,0.0,53.52,,
1091,2024-08-17T07:00:00,0.0,51.4,,
1092,2024-08-17T08:00:00,0.0,52.73,,
1093,2024-08-17T09:00:00,0.0,52.77,,
1094,2024-08-17T10:00:00,0.0,52.73,,
1095,2024-08-17T11:00:00,17.91,51.7,,
1096,2024-08-17T12:00:00,255.32,46.62,,
1097,2024-08-17T13:00:00,456.32,40.7,,
1098,2024-08-17T14:00:00,711.45,35.47,,
1099,2024-08-17T15:00:00,919.7,30.4,,
1100,2024-08-17T16:00:00,1022.16,28.32,,
1101,2024-08-17T17:00:00,1062.96,28.65,,
1102,2024-08-17T18:00:00,994.92,30.77,,
